graphid	dburl	img_url	wiki_url
11761	http://dbpedia.org/resource/The_Soft_Machine	https://upload.wikimedia.org/wikipedia/en/thumb/5/53/SoftMachine.jpg/220px-SoftMachine.jpg	https://en.wikipedia.org/wiki/The_Soft_Machine
11762	http://dbpedia.org/resource/Tristessa	https://upload.wikimedia.org/wikipedia/en/3/33/Tristessa.jpg	https://en.wikipedia.org/wiki/Tristessa
11763	http://dbpedia.org/resource/Anastasia_Krupnik	https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Anastasia_Krupnik.jpg/220px-Anastasia_Krupnik.jpg	https://en.wikipedia.org/wiki/Anastasia_Krupnik
11764	http://dbpedia.org/resource/Tunnels_of_Blood	https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/TunnelsofBlood.jpg/220px-TunnelsofBlood.jpg	https://en.wikipedia.org/wiki/Tunnels_of_Blood
11765	http://dbpedia.org/resource/Doing_It	https://upload.wikimedia.org/wikipedia/en/thumb/d/d5/Doing_It_%28novel%29.jpg/220px-Doing_It_%28novel%29.jpg	https://en.wikipedia.org/wiki/Doing_It_(novel)
11766	http://dbpedia.org/resource/Don't_Look_Behind_You	https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/Don%27t_Look_Behind_You.jpg/220px-Don%27t_Look_Behind_You.jpg	https://en.wikipedia.org/wiki/Don't_Look_Behind_You
11767	http://dbpedia.org/resource/Key_Out_of_Time	https://upload.wikimedia.org/wikipedia/en/thumb/2/2b/KeyOutOfTime.jpg/220px-KeyOutOfTime.jpg	https://en.wikipedia.org/wiki/Key_Out_of_Time
11768	http://dbpedia.org/resource/Prisoner_of_Time    https://images-na.ssl-images-amazon.com/images/P/044022019X.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/Prisoner_of_Time		
11769	http://dbpedia.org/resource/Search_for_Senna	https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Search_for_Senna.jpg/220px-Search_for_Senna.jpg	https://en.wikipedia.org/wiki/Search_for_Senna
11770	http://dbpedia.org/resource/Stranger_with_My_Face	https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Stranger_with_My_Face.jpg/220px-Stranger_with_My_Face.jpg	https://en.wikipedia.org/wiki/Stranger_with_My_Face
11771	http://dbpedia.org/resource/The_Terrorists	https://upload.wikimedia.org/wikipedia/en/thumb/0/07/The_Terrorists_%28Swe%29.jpg/220px-The_Terrorists_%28Swe%29.jpg	https://en.wikipedia.org/wiki/The_Terrorists
11772	http://dbpedia.org/resource/The_Third_Eye_(book)	https://upload.wikimedia.org/wikipedia/en/thumb/2/26/Thirdeye.jpg/220px-Thirdeye.jpg	https://en.wikipedia.org/wiki/The_Third_Eye_(book)
11773	http://dbpedia.org/resource/The_Vampire's_Assistant https://images-na.ssl-images-amazon.com/images/P/0316606847.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/The_Vampire's_Assistant		
11774	http://dbpedia.org/resource/The_Tale_of_One_Bad_Rat	https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Tale_of_One_Bad_Rat_1.png/220px-Tale_of_One_Bad_Rat_1.png	https://en.wikipedia.org/wiki/The_Tale_of_One_Bad_Rat
11775	http://dbpedia.org/resource/Demon_in_My_View	https://upload.wikimedia.org/wikipedia/en/thumb/1/11/DIMV.JPG/250px-DIMV.JPG	https://en.wikipedia.org/wiki/Demon_in_My_View
11776	http://dbpedia.org/resource/Hawksong	https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Hawksong.JPG/220px-Hawksong.JPG	https://en.wikipedia.org/wiki/Hawksong
11777	http://dbpedia.org/resource/In_the_Forests_of_the_Night	https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/In_the_Forests_of_the_Night_cover.jpg/220px-In_the_Forests_of_the_Night_cover.jpg	https://en.wikipedia.org/wiki/In_the_Forests_of_the_Night
11778	http://dbpedia.org/resource/Midnight_Predator	https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/MidPred.JPG/220px-MidPred.JPG	https://en.wikipedia.org/wiki/Midnight_Predator
11779	http://dbpedia.org/resource/Shattered_Mirror	https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/ShatMirrr.jpg/220px-ShatMirrr.jpg	https://en.wikipedia.org/wiki/Shattered_Mirror
11780	http://dbpedia.org/resource/Finding_Cassie_Crazy	https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Finding_Cassie_Crazy.jpg/220px-Finding_Cassie_Crazy.jpg	https://en.wikipedia.org/wiki/Finding_Cassie_Crazy
11781	http://dbpedia.org/resource/What_My_Mother_Doesn't_Know	https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/What_My_Mother_Doesn%27t_Know_cover.jpg/220px-What_My_Mother_Doesn%27t_Know_cover.jpg	https://en.wikipedia.org/wiki/What_My_Mother_Doesn't_Know
11782	http://dbpedia.org/resource/I_Want_to_Go_Home   https://upload.wikimedia.org/wikipedia/en/5/59/I_Want_to_Go_Home_cover.jpg  https://en.wikipedia.org/wiki/I_Want_to_Go_Home!		
11783	http://dbpedia.org/resource/Shadowmarch	https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Shadowmarch_US_Cover_Front.jpg/220px-Shadowmarch_US_Cover_Front.jpg	https://en.wikipedia.org/wiki/Shadowmarch
11784	http://dbpedia.org/resource/The_House_of_God	https://upload.wikimedia.org/wikipedia/en/thumb/2/2b/HouseGod.jpg/220px-HouseGod.jpg	https://en.wikipedia.org/wiki/The_House_of_God
11785	http://dbpedia.org/resource/Trouble_and_Her_Friends	https://upload.wikimedia.org/wikipedia/en/b/bd/Trouble_and_Her_Friends_%28cover%29.jpg	https://en.wikipedia.org/wiki/Trouble_and_Her_Friends
11786	http://dbpedia.org/resource/Doctor_Glas	https://upload.wikimedia.org/wikipedia/en/thumb/5/5b/Doctor_Glas.jpg/220px-Doctor_Glas.jpg	https://en.wikipedia.org/wiki/Doctor_Glas
11787	http://dbpedia.org/resource/A_History_of_God	https://upload.wikimedia.org/wikipedia/en/thumb/4/46/A_History_of_God.jpg/220px-A_History_of_God.jpg	https://en.wikipedia.org/wiki/A_History_of_God
11788	http://dbpedia.org/resource/The_Logic_of_Scientific_Discovery	https://upload.wikimedia.org/wikipedia/en/thumb/3/37/The_Logic_of_Scientific_Discovery_%28German_edition%29.jpg/220px-The_Logic_of_Scientific_Discovery_%28German_edition%29.jpg	https://en.wikipedia.org/wiki/The_Logic_of_Scientific_Discovery
11789	http://dbpedia.org/resource/The_Poverty_of_Historicism	https://upload.wikimedia.org/wikipedia/en/a/a1/The_Poverty_of_Historicism.jpg	https://en.wikipedia.org/wiki/The_Poverty_of_Historicism
11790	http://dbpedia.org/resource/Against_a_Dark_Background	https://upload.wikimedia.org/wikipedia/en/thumb/7/73/IainMBanksAgainstaDarkBackg.jpg/220px-IainMBanksAgainstaDarkBackg.jpg	https://en.wikipedia.org/wiki/Against_a_Dark_Background
11791	http://dbpedia.org/resource/How_to_Win_Friends_and_Influence_People	https://upload.wikimedia.org/wikipedia/en/thumb/3/33/How-to-win-friends-and-influence-people.jpg/220px-How-to-win-friends-and-influence-people.jpg	https://en.wikipedia.org/wiki/How_to_Win_Friends_and_Influence_People
11792	http://dbpedia.org/resource/Calico_Captive	https://upload.wikimedia.org/wikipedia/en/thumb/2/29/CalicoCaptive.jpg/220px-CalicoCaptive.jpg	https://en.wikipedia.org/wiki/Calico_Captive
11793	http://dbpedia.org/resource/The_Last_Boleyn https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388255167i/31087.jpg		
11794	http://dbpedia.org/resource/Chitty-Chitty-Bang-Bang	https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/ChittyChittyBangBang.jpg/220px-ChittyChittyBangBang.jpg	https://en.wikipedia.org/wiki/Chitty-Chitty-Bang-Bang
11795	http://dbpedia.org/resource/Daggerspell	https://upload.wikimedia.org/wikipedia/en/thumb/2/25/Daggerspell_Cover.jpg/220px-Daggerspell_Cover.jpg	https://en.wikipedia.org/wiki/Daggerspell
11796	http://dbpedia.org/resource/Elizabeth_Costello	https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/ElizabethCostelloNovel.jpg/200px-ElizabethCostelloNovel.jpg	https://en.wikipedia.org/wiki/Elizabeth_Costello
11797	http://dbpedia.org/resource/How_to_Lose_Friends_&_Alienate_People_(memoir)	https://upload.wikimedia.org/wikipedia/en/thumb/4/44/How_to_Lose_Friends_%26_Alienate_People_%28memoir%29.jpg/220px-How_to_Lose_Friends_%26_Alienate_People_%28memoir%29.jpg	https://en.wikipedia.org/wiki/How_to_Lose_Friends_&_Alienate_People_(memoir)
11798	http://dbpedia.org/resource/Funeral_in_Berlin	https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/FuneralInBerlin.JPG/220px-FuneralInBerlin.JPG	https://en.wikipedia.org/wiki/Funeral_in_Berlin
11799	http://dbpedia.org/resource/Green_Mansions	https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Hudson_Green_Mansions_cover.jpg/200px-Hudson_Green_Mansions_cover.jpg	https://en.wikipedia.org/wiki/Green_Mansions
11800	http://dbpedia.org/resource/Earthquake_Weather_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/EarthquakeWeatherNovel.jpg/220px-EarthquakeWeatherNovel.jpg	https://en.wikipedia.org/wiki/Earthquake_Weather_(novel)
11801	http://dbpedia.org/resource/Killer_in_the_Rain	https://upload.wikimedia.org/wikipedia/en/thumb/1/19/RaymondChandler_KillerintheRain.jpg/220px-RaymondChandler_KillerintheRain.jpg	https://en.wikipedia.org/wiki/Killer_in_the_Rain
11802	http://dbpedia.org/resource/Eaters_of_the_Dead	https://upload.wikimedia.org/wikipedia/en/thumb/6/69/Big-eatersofthedead.jpg/200px-Big-eatersofthedead.jpg	https://en.wikipedia.org/wiki/Eaters_of_the_Dead
11803	http://dbpedia.org/resource/Ecotopia	https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Ecotopia%2C_first_edition.jpg/200px-Ecotopia%2C_first_edition.jpg	https://en.wikipedia.org/wiki/Ecotopia
11804	http://dbpedia.org/resource/Expiration_Date_(novel) https://upload.wikimedia.org/wikipedia/en/e/e0/Expiration_Date_%28novel%29.jpg  https://en.wikipedia.org/wiki/Expiration_Date_(Powers_novel)		
11805	http://dbpedia.org/resource/A_Year_Down_Yonder	https://upload.wikimedia.org/wikipedia/en/thumb/8/89/A_Year_Down_Yonder.jpg/220px-A_Year_Down_Yonder.jpg	https://en.wikipedia.org/wiki/A_Year_Down_Yonder
11806	http://dbpedia.org/resource/L'Assommoir	https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Lassommoir.jpg/175px-Lassommoir.jpg	https://en.wikipedia.org/wiki/L'Assommoir
11807	http://dbpedia.org/resource/Lavondyss	https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Lavondyss-uk-medium.jpg/220px-Lavondyss-uk-medium.jpg	https://en.wikipedia.org/wiki/Lavondyss
11808	http://dbpedia.org/resource/Mythago_Wood	https://upload.wikimedia.org/wikipedia/en/thumb/6/62/Mythago_Wood_UK_First.jpg/220px-Mythago_Wood_UK_First.jpg	https://en.wikipedia.org/wiki/Mythago_Wood
11809	http://dbpedia.org/resource/On_a_Pale_Horse	https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/On_A_Pale_Horse_cover_by_Piers_Anthony.jpg/220px-On_A_Pale_Horse_cover_by_Piers_Anthony.jpg	https://en.wikipedia.org/wiki/On_a_Pale_Horse
11810	http://dbpedia.org/resource/Perelandra	https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/CSLewis_Perelandra.jpg/220px-CSLewis_Perelandra.jpg	https://en.wikipedia.org/wiki/Perelandra
11811	http://dbpedia.org/resource/The_Painter_of_Signs	https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/ThePainterOfSigns.jpg/220px-ThePainterOfSigns.jpg	https://en.wikipedia.org/wiki/The_Painter_of_Signs
11812	http://dbpedia.org/resource/The_Spire	https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/TheSpire.JPG/220px-TheSpire.JPG	https://en.wikipedia.org/wiki/The_Spire
11813	http://dbpedia.org/resource/The_Emperor's_Children	https://upload.wikimedia.org/wikipedia/en/c/c7/The_Emperor%27s_Children_book_cover.jpg	https://en.wikipedia.org/wiki/The_Emperor's_Children
11814	http://dbpedia.org/resource/Pure_Drivel	https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Puredrivelcov.jpg/220px-Puredrivelcov.jpg	https://en.wikipedia.org/wiki/Pure_Drivel
11815	http://dbpedia.org/resource/Five_Patients	https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Fivepatients.jpg/200px-Fivepatients.jpg	https://en.wikipedia.org/wiki/Five_Patients
11816	http://dbpedia.org/resource/R_Is_for_Rocket	https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/R_is_for_rocket.jpg/220px-R_is_for_rocket.jpg	https://en.wikipedia.org/wiki/R_Is_for_Rocket
11817	http://dbpedia.org/resource/Revolt_in_2100	https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/Ri253.jpg/220px-Ri253.jpg	https://en.wikipedia.org/wiki/Revolt_in_2100
11818	http://dbpedia.org/resource/Ringworld	https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Ringworld%281stEd%29.jpg/220px-Ringworld%281stEd%29.jpg	https://en.wikipedia.org/wiki/Ringworld
11819	http://dbpedia.org/resource/Stranger_in_a_Strange_Land	https://upload.wikimedia.org/wikipedia/en/thumb/4/40/Stranger_in_a_Strange_Land_Cover.jpg/220px-Stranger_in_a_Strange_Land_Cover.jpg	https://en.wikipedia.org/wiki/Stranger_in_a_Strange_Land
11820	http://dbpedia.org/resource/The_Bull_from_the_Sea	https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Bullfromthesea.jpg/220px-Bullfromthesea.jpg	https://en.wikipedia.org/wiki/The_Bull_from_the_Sea
11821	http://dbpedia.org/resource/Psychohistorical_Crisis	https://upload.wikimedia.org/wikipedia/en/thumb/2/20/Psychohistorical_Crisis_cover.jpg/220px-Psychohistorical_Crisis_cover.jpg	https://en.wikipedia.org/wiki/Psychohistorical_Crisis
11822	http://dbpedia.org/resource/Shadow_of_a_Dark_Queen	https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Feist_-_Shadow_of_a_Dark_Queen_Coverart.png/220px-Feist_-_Shadow_of_a_Dark_Queen_Coverart.png	https://en.wikipedia.org/wiki/Shadow_of_a_Dark_Queen
11823	http://dbpedia.org/resource/The_Assassini	https://upload.wikimedia.org/wikipedia/en/6/6e/Assassini_original_cover.jpg	https://en.wikipedia.org/wiki/The_Assassini
11824	http://dbpedia.org/resource/Dune:_The_Battle_of_Corrin	https://upload.wikimedia.org/wikipedia/en/9/96/Dune_The_Battle_of_Corrin_%282004%29.jpg	https://en.wikipedia.org/wiki/Dune:_The_Battle_of_Corrin
11825	http://dbpedia.org/resource/Dune:_The_Butlerian_Jihad	https://upload.wikimedia.org/wikipedia/en/c/c9/Dune_The_Butlerian_Jihad_%282002%29.jpg	https://en.wikipedia.org/wiki/Dune:_The_Butlerian_Jihad
11826	http://dbpedia.org/resource/The_Cuckoo's_Egg	https://upload.wikimedia.org/wikipedia/en/thumb/2/28/The_Cuckoo%27s_Egg.jpg/220px-The_Cuckoo%27s_Egg.jpg	https://en.wikipedia.org/wiki/The_Cuckoo's_Egg
11827	http://dbpedia.org/resource/Dune:_The_Machine_Crusade	https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Dune_The_Machine_Crusade_%282003%29.jpg/220px-Dune_The_Machine_Crusade_%282003%29.jpg	https://en.wikipedia.org/wiki/Dune:_The_Machine_Crusade
11828	http://dbpedia.org/resource/The_Paradise_War    https://images-na.ssl-images-amazon.com/images/P/1595542191.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/The_Paradise_War		
11829	http://dbpedia.org/resource/Warday	https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Warday_Hardback_Cover.jpg/220px-Warday_Hardback_Cover.jpg	https://en.wikipedia.org/wiki/Warday
11830	http://dbpedia.org/resource/Crabgrass_Frontier:_The_Suburbanization_of_the_United_States	https://upload.wikimedia.org/wikipedia/en/9/9b/Crabgrass_Frontier.png	https://en.wikipedia.org/wiki/Crabgrass_Frontier:_The_Suburbanization_of_the_United_States
11831	http://dbpedia.org/resource/The_Heritage_of_Arn	https://upload.wikimedia.org/wikipedia/en/thumb/5/5f/The_Heritage_of_Arn.jpg/220px-The_Heritage_of_Arn.jpg	https://en.wikipedia.org/wiki/The_Heritage_of_Arn
11832	http://dbpedia.org/resource/The_French_Lieutenant's_Woman	https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/FrenchLieutenantsWoman.JPG/220px-FrenchLieutenantsWoman.JPG	https://en.wikipedia.org/wiki/The_French_Lieutenant's_Woman
11833	http://dbpedia.org/resource/Dead_and_Loving_It  https://images-na.ssl-images-amazon.com/images/P/0425207951.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/Dead_and_Loving_It		
11834	http://dbpedia.org/resource/The_Hollowing	https://upload.wikimedia.org/wikipedia/en/thumb/9/99/TheHollowingUKFirst.jpg/220px-TheHollowingUKFirst.jpg	https://en.wikipedia.org/wiki/The_Hollowing
11835	http://dbpedia.org/resource/The_Killer_Angels	https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/KillerAngels.jpg/220px-KillerAngels.jpg	https://en.wikipedia.org/wiki/The_Killer_Angels
11836	http://dbpedia.org/resource/Bimbos_of_the_Death_Sun	https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Bimbos_of_the_Death_Sun_by_Sharyn_McCrumb_-_first_edition.jpg/220px-Bimbos_of_the_Death_Sun_by_Sharyn_McCrumb_-_first_edition.jpg	https://en.wikipedia.org/wiki/Bimbos_of_the_Death_Sun
11837	http://dbpedia.org/resource/In_Persuasion_Nation	https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Persuasion.jpg/220px-Persuasion.jpg	https://en.wikipedia.org/wiki/In_Persuasion_Nation
11838	http://dbpedia.org/resource/Paul_McCartney:_Many_Years_from_Now	https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Many_Years_from_Now.jpg/220px-Many_Years_from_Now.jpg	https://en.wikipedia.org/wiki/Paul_McCartney:_Many_Years_from_Now
11839	http://dbpedia.org/resource/Picnic_at_Hanging_Rock_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Picnicathangingrock.png/200px-Picnicathangingrock.png	https://en.wikipedia.org/wiki/Picnic_at_Hanging_Rock_(novel)
11840	http://dbpedia.org/resource/The_Tale_of_Despereaux	https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/The_Tale_of_Despereaux.jpg/220px-The_Tale_of_Despereaux.jpg	https://en.wikipedia.org/wiki/The_Tale_of_Despereaux
11841	http://dbpedia.org/resource/The_Time_Machine	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/The_Time_Machine_%28H._G._Wells%2C_William_Heinemann%2C_1895%29_title_page.jpg/220px-The_Time_Machine_%28H._G._Wells%2C_William_Heinemann%2C_1895%29_title_page.jpg	https://en.wikipedia.org/wiki/The_Time_Machine
11842	http://dbpedia.org/resource/A_Judgement_in_Stone	https://upload.wikimedia.org/wikipedia/en/thumb/2/29/Ajudgementinstone.jpg/220px-Ajudgementinstone.jpg	https://en.wikipedia.org/wiki/A_Judgement_in_Stone
11843	http://dbpedia.org/resource/Fasting,_Feasting	https://upload.wikimedia.org/wikipedia/en/thumb/6/61/Fasting_Feasting.jpg/200px-Fasting_Feasting.jpg	https://en.wikipedia.org/wiki/Fasting,_Feasting
11844	http://dbpedia.org/resource/The_Joys_of_Motherhood	https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Joys_of_motherhood.gif/220px-Joys_of_motherhood.gif	https://en.wikipedia.org/wiki/The_Joys_of_Motherhood
11845	http://dbpedia.org/resource/No_Great_Mischief	https://upload.wikimedia.org/wikipedia/en/4/48/No_Great_Mischief_%28novel%29.jpg	https://en.wikipedia.org/wiki/No_Great_Mischief
11846	http://dbpedia.org/resource/The_Gemini_Contenders	https://upload.wikimedia.org/wikipedia/en/c/c0/Ludlum_-_The_Gemini_Contenders_Coverart.png	https://en.wikipedia.org/wiki/The_Gemini_Contenders
11847	http://dbpedia.org/resource/The_Scarlatti_Inheritance	https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/TheScarlattiInheritance.jpg/220px-TheScarlattiInheritance.jpg	https://en.wikipedia.org/wiki/The_Scarlatti_Inheritance
11849	http://dbpedia.org/resource/Olivia_Joules_and_the_Overactive_Imagination	https://upload.wikimedia.org/wikipedia/en/thumb/e/e4/Olivia_Joules_and_the_Overactive_Imagination.jpg/220px-Olivia_Joules_and_the_Overactive_Imagination.jpg	https://en.wikipedia.org/wiki/Olivia_Joules_and_the_Overactive_Imagination
11850	http://dbpedia.org/resource/Second_Glance	https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Second_Glance.jpg/220px-Second_Glance.jpg	https://en.wikipedia.org/wiki/Second_Glance
11851	http://dbpedia.org/resource/Black_Orchids	https://upload.wikimedia.org/wikipedia/en/9/93/Stout-BO-1.jpg	https://en.wikipedia.org/wiki/Black_Orchids
11852	http://dbpedia.org/resource/Lies_&_Kisses   https://pics.cdn.librarything.com/picsizes/31/74/317439e3b339d1d593276705141426f41514141_v5.jpg https://en.wikipedia.org/wiki/Lies_&_Kisses		
11853	http://dbpedia.org/resource/Flags_of_Our_Fathers	https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/FlagsOfOurFathers.jpg/220px-FlagsOfOurFathers.jpg	https://en.wikipedia.org/wiki/Flags_of_Our_Fathers
11854	http://dbpedia.org/resource/His_Last_Bow	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/His_Last_Bow_1917_cover.jpg/220px-His_Last_Bow_1917_cover.jpg	https://en.wikipedia.org/wiki/His_Last_Bow
11855	http://dbpedia.org/resource/Forest_Mage	https://upload.wikimedia.org/wikipedia/en/thumb/5/54/RobinHobb_ForestMage.jpg/200px-RobinHobb_ForestMage.jpg	https://en.wikipedia.org/wiki/Forest_Mage
11856	http://dbpedia.org/resource/Cyrano_de_Bergerac_(play)	https://images-na.ssl-images-amazon.com/images/P/0451528921.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/Cyrano_de_Bergerac_(play)
11857	http://dbpedia.org/resource/Death:_The_Time_of_Your_Life	https://upload.wikimedia.org/wikipedia/en/7/78/Death_the_time_of_your_life.jpg	https://en.wikipedia.org/wiki/Death:_The_Time_of_Your_Life
11858	http://dbpedia.org/resource/Ring_for_Jeeves	https://upload.wikimedia.org/wikipedia/en/thumb/0/04/RingForJeeves.jpg/220px-RingForJeeves.jpg	https://en.wikipedia.org/wiki/Ring_for_Jeeves
11859	http://dbpedia.org/resource/Thank_You,_Jeeves	https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/ThankYouJeeves.jpg/220px-ThankYouJeeves.jpg	https://en.wikipedia.org/wiki/Thank_You,_Jeeves
11860	http://dbpedia.org/resource/Lady_Susan	https://images-na.ssl-images-amazon.com/images/P/0486444074.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/Lady_Susan
11861	http://dbpedia.org/resource/The_Golden_Apples_of_the_Sun	https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Golden_apples_of_the_sun.jpg/220px-Golden_apples_of_the_sun.jpg	https://en.wikipedia.org/wiki/The_Golden_Apples_of_the_Sun
11862	http://dbpedia.org/resource/Uncle_Fred_in_the_Springtime	https://upload.wikimedia.org/wikipedia/en/thumb/6/68/UncleFredInTheSpringtime.jpg/220px-UncleFredInTheSpringtime.jpg	https://en.wikipedia.org/wiki/Uncle_Fred_in_the_Springtime
11863	http://dbpedia.org/resource/In_the_Shadow_of_No_Towers	https://upload.wikimedia.org/wikipedia/en/thumb/9/91/In_the_Shadow_of_No_Towers.jpg/220px-In_the_Shadow_of_No_Towers.jpg	https://en.wikipedia.org/wiki/In_the_Shadow_of_No_Towers
11864	http://dbpedia.org/resource/Lost_in_a_Good_Book	https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Lost_in_a_good_book.jpg/220px-Lost_in_a_good_book.jpg	https://en.wikipedia.org/wiki/Lost_in_a_Good_Book
11865	http://dbpedia.org/resource/The_Prehistory_of_The_Far_Side	https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/LarsonCover.jpg/220px-LarsonCover.jpg	https://en.wikipedia.org/wiki/The_Prehistory_of_The_Far_Side
11866	http://dbpedia.org/resource/The_Rabbit_Factory	https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Rabbit_Factory_Cover.jpg/220px-Rabbit_Factory_Cover.jpg	https://en.wikipedia.org/wiki/The_Rabbit_Factory
11867	http://dbpedia.org/resource/Silverlock	https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/JohnMyersMyers_Silverlock.jpg/220px-JohnMyersMyers_Silverlock.jpg	https://en.wikipedia.org/wiki/Silverlock
11868	http://dbpedia.org/resource/Something_Rotten	https://upload.wikimedia.org/wikipedia/en/6/6d/Thursday_next_4_uk_bookcover.jpg	https://en.wikipedia.org/wiki/Something_Rotten
11869	http://dbpedia.org/resource/The_Beautiful_and_Damned	https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/The_Beautiful_and_Damned_Cover_1922_Retouched.jpg/220px-The_Beautiful_and_Damned_Cover_1922_Retouched.jpg	https://en.wikipedia.org/wiki/The_Beautiful_and_Damned
11870	http://dbpedia.org/resource/The_Sheltering_Sky	https://upload.wikimedia.org/wikipedia/en/thumb/0/04/ShelteringSky.jpg/220px-ShelteringSky.jpg	https://en.wikipedia.org/wiki/The_Sheltering_Sky
11871	http://dbpedia.org/resource/A_Stranger_Is_Watching	https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/A_Stranger_Is_Watching_%28cover%29.jpg/220px-A_Stranger_Is_Watching_%28cover%29.jpg	https://en.wikipedia.org/wiki/A_Stranger_Is_Watching
11872	http://dbpedia.org/resource/Middle_Age:_A_Romance	https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Middleagebookcover.jpg/220px-Middleagebookcover.jpg	https://en.wikipedia.org/wiki/Middle_Age:_A_Romance
11873	http://dbpedia.org/resource/The_Far_Side_Gallery_5	https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/The_Far_Side_Gallery_5.jpg/220px-The_Far_Side_Gallery_5.jpg	https://en.wikipedia.org/wiki/The_Far_Side_Gallery_5
11874	http://dbpedia.org/resource/The_Master_of_Go	https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/MasterOfGo.jpg/220px-MasterOfGo.jpg	https://en.wikipedia.org/wiki/The_Master_of_Go
11875	http://dbpedia.org/resource/How_I_Became_Stupid	https://upload.wikimedia.org/wikipedia/en/thumb/f/fc/How_I_Became_Stupid.jpg/220px-How_I_Became_Stupid.jpg	https://en.wikipedia.org/wiki/How_I_Became_Stupid
11876	http://dbpedia.org/resource/Harvesting_the_Heart_(novel)	https://upload.wikimedia.org/wikipedia/en/9/97/HarvestingTheHeart.jpg	https://en.wikipedia.org/wiki/Harvesting_the_Heart_(novel)
11877	http://dbpedia.org/resource/Keeping_Faith	https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/Keeping_Faith.jpg/220px-Keeping_Faith.jpg	https://en.wikipedia.org/wiki/Keeping_Faith
